query_index,rank,query_track_id,retrieved_track_id,is_exact_match,score,query_scene,query_tags,retrieved_music_description,retrieved_tags
10,1,track_0769426,track_0769426,1,0.6579699516296387,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels meditative. The musical atmosphere should lean toward folk, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",meditative,"mood/theme: meditative; genre: folk, newage, soundtrack, world",meditative
10,2,track_0769426,track_1048765,0,0.6520532369613647,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels meditative. The musical atmosphere should lean toward folk, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",meditative,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
10,3,track_0769426,track_1048771,0,0.6519044637680054,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels meditative. The musical atmosphere should lean toward folk, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",meditative,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
10,4,track_0769426,track_1048372,0,0.6519044637680054,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels meditative. The musical atmosphere should lean toward folk, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",meditative,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
10,5,track_0769426,track_1418441,0,0.6472809910774231,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels meditative. The musical atmosphere should lean toward folk, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",meditative,"mood/theme: relaxing; genre: atmospheric, newage, soundtrack",relaxing
11,1,track_1319785,track_1342579,0,0.6688576936721802,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels epic, movie. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|movie,"mood/theme: dramatic, emotional, romantic, trailer; genre: classical, orchestral, soundtrack",dramatic|emotional|romantic|trailer
11,2,track_1319785,track_1338307,0,0.6578882932662964,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels epic, movie. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|movie,"mood/theme: dark, dramatic, film; genre: classical, orchestral, soundtrack",dark|dramatic|film
11,3,track_1319785,track_1348717,0,0.6536036133766174,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels epic, movie. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|movie,"mood/theme: action, dramatic, epic, trailer; genre: classical, orchestral, soundtrack",action|dramatic|epic|trailer
11,4,track_1319785,track_0874648,0,0.6529284715652466,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels epic, movie. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|movie,"mood/theme: emotional, film; genre: classical, soundtrack",emotional|film
11,5,track_1319785,track_1011998,0,0.6515233516693115,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels epic, movie. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|movie,"mood/theme: emotional, epic, film; genre: ambient, classical, soundtrack",emotional|epic|film
12,1,track_1157302,track_1173497,0,0.6568264961242676,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels romantic. The musical atmosphere should lean toward jazz, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",romantic,"mood/theme: movie; genre: ambient, atmospheric, soundtrack",movie
12,2,track_1157302,track_1173501,0,0.6568264961242676,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels romantic. The musical atmosphere should lean toward jazz, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",romantic,"mood/theme: movie; genre: ambient, atmospheric, soundtrack",movie
12,3,track_1157302,track_1014895,0,0.6529359817504883,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels romantic. The musical atmosphere should lean toward jazz, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",romantic,"mood/theme: film, romantic, trailer; genre: classical, soundtrack",film|romantic|trailer
12,4,track_1157302,track_1048765,0,0.6526960134506226,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels romantic. The musical atmosphere should lean toward jazz, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",romantic,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
12,5,track_1157302,track_1419228,0,0.6490640640258789,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels romantic. The musical atmosphere should lean toward jazz, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",romantic,"mood/theme: film, romantic; genre: ambient, atmospheric, symphonic",film|romantic
13,1,track_1244794,track_1338307,0,0.7288757562637329,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,"mood/theme: dark, dramatic, film; genre: classical, orchestral, soundtrack",dark|dramatic|film
13,2,track_1244794,track_1038723,0,0.7204460501670837,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,"mood/theme: movie; genre: choir, classical, orchestral",movie
13,3,track_1244794,track_0874648,0,0.719512939453125,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,"mood/theme: emotional, film; genre: classical, soundtrack",emotional|film
13,4,track_1244794,track_0778663,0,0.7123522758483887,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,"mood/theme: dark, epic, film; genre: classical, orchestral, soundtrack",dark|epic|film
13,5,track_1244794,track_1048765,0,0.7106226682662964,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
14,1,track_0126121,track_0121153,0,0.6939154863357544,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,"mood/theme: film, sad; genre: ambient",film|sad
14,2,track_0126121,track_1048765,0,0.6866683959960938,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
14,3,track_0126121,track_1048372,0,0.6858338117599487,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
14,4,track_0126121,track_1048771,0,0.6858338117599487,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
14,5,track_0126121,track_1310106,0,0.6811540126800537,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,"mood/theme: film, positive, sad; genre: ambient, atmospheric, chillout",film|positive|sad
15,1,track_0020536,track_1048765,0,0.690338134765625,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
15,2,track_0020536,track_1048372,0,0.6889960765838623,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
15,3,track_0020536,track_1048771,0,0.6889960765838623,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
15,4,track_0020536,track_1310106,0,0.6858582496643066,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,"mood/theme: film, positive, sad; genre: ambient, atmospheric, chillout",film|positive|sad
15,5,track_0020536,track_0874648,0,0.6832857728004456,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,"mood/theme: emotional, film; genre: classical, soundtrack",emotional|film
16,1,track_1356770,track_1338307,0,0.7169068455696106,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,"mood/theme: dark, dramatic, film; genre: classical, orchestral, soundtrack",dark|dramatic|film
16,2,track_1356770,track_1048765,0,0.7126502990722656,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,"mood/theme: emotional, film; genre: ambient, soundtrack",emotional|film
16,3,track_1356770,track_1048771,0,0.7070903778076172,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
16,4,track_1356770,track_1048372,0,0.7070903778076172,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,"mood/theme: emotional, film; genre: ambient, classical, soundtrack",emotional|film
16,5,track_1356770,track_1310106,0,0.7054583430290222,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,"mood/theme: film, positive, sad; genre: ambient, atmospheric, chillout",film|positive|sad
17,1,track_0742884,track_1348717,0,0.6207386255264282,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,"mood/theme: action, dramatic, epic, trailer; genre: classical, orchestral, soundtrack",action|dramatic|epic|trailer
17,2,track_0742884,track_1342579,0,0.6139379739761353,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,"mood/theme: dramatic, emotional, romantic, trailer; genre: classical, orchestral, soundtrack",dramatic|emotional|romantic|trailer
17,3,track_0742884,track_0975526,0,0.6126433610916138,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,"mood/theme: action, trailer; genre: choir, orchestral, soundtrack",action|trailer
17,4,track_0742884,track_1342574,0,0.5985013246536255,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,"mood/theme: energetic, epic, trailer; genre: classical, orchestral, soundtrack",energetic|epic|trailer
17,5,track_0742884,track_1216154,0,0.5974187254905701,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,"mood/theme: film, positive, trailer; genre: orchestral, soundtrack, symphonic",film|positive|trailer
18,1,track_0840599,track_1310106,0,0.6694728136062622,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,"mood/theme: film, positive, sad; genre: ambient, atmospheric, chillout",film|positive|sad
18,2,track_0840599,track_1199060,0,0.6651780009269714,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,"mood/theme: dramatic, energetic, melancholic, sad; genre: electronic, rock, soundtrack",dramatic|energetic|melancholic|sad
18,3,track_0840599,track_1121404,0,0.6617341041564941,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,"mood/theme: film, hopeful; genre: instrumentalpop, pop, poprock",film|hopeful
18,4,track_0840599,track_1173501,0,0.6600021123886108,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,"mood/theme: movie; genre: ambient, atmospheric, soundtrack",movie
18,5,track_0840599,track_1173497,0,0.6600021123886108,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,"mood/theme: movie; genre: ambient, atmospheric, soundtrack",movie
19,1,track_0625211,track_0667860,0,0.6438874006271362,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,"mood/theme: sad; genre: classical, jazz, soundtrack",sad
19,2,track_0625211,track_1310106,0,0.6397873163223267,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,"mood/theme: film, positive, sad; genre: ambient, atmospheric, chillout",film|positive|sad
19,3,track_0625211,track_1305095,0,0.6366384029388428,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad
19,4,track_0625211,track_0625211,1,0.6277637481689453,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,mood/theme: relaxing; genre: jazz,relaxing
19,5,track_0625211,track_0121153,0,0.6270174384117126,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,"mood/theme: film, sad; genre: ambient",film|sad
